contract_code,exchange_trade_date,pre_settlement,settlement,limit_rate,limit_up,limit_down,limit_rounding_rule,source,source_url_or_file,known_at,fee_margin_schedule_id,settlement_known_at
RB2110.SHF,2021-05-18,5620.0,5621.0,0.06,5957.0,5282.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210518.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210517.dat,2021-05-17T21:00:00+08:00,SHFE-RB2110-20210518,2021-05-18T15:30:00+08:00
RB2110.SHF,2021-05-19,5621.0,5444.0,0.08,6070.0,5171.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210519.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210518.dat,2021-05-18T21:00:00+08:00,SHFE-RB2110-20210519,2021-05-19T15:30:00+08:00
RB2110.SHF,2021-05-20,5444.0,5150.0,0.08,5879.0,5008.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210520.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210519.dat,2021-05-19T21:00:00+08:00,SHFE-RB2110-20210520,2021-05-20T15:30:00+08:00
RB2110.SHF,2021-05-21,5150.0,5158.0,0.08,5562.0,4738.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210521.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210520.dat,2021-05-20T21:00:00+08:00,SHFE-RB2110-20210521,2021-05-21T15:30:00+08:00
RB2110.SHF,2021-05-24,5158.0,4953.0,0.08,5570.0,4745.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210524.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210521.dat,2021-05-24T09:00:00+08:00,SHFE-RB2110-20210524,2021-05-24T15:30:00+08:00
RB2110.SHF,2021-05-25,4953.0,4966.0,0.08,5349.0,4556.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210525.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210524.dat,2021-05-24T21:00:00+08:00,SHFE-RB2110-20210525,2021-05-25T15:30:00+08:00
RB2110.SHF,2021-05-26,4966.0,4806.0,0.08,5363.0,4568.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210526.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210525.dat,2021-05-25T21:00:00+08:00,SHFE-RB2110-20210526,2021-05-26T15:30:00+08:00
RB2110.SHF,2021-05-27,4806.0,4740.0,0.08,5190.0,4421.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210527.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210526.dat,2021-05-26T21:00:00+08:00,SHFE-RB2110-20210527,2021-05-27T15:30:00+08:00
RB2110.SHF,2021-05-28,4740.0,4907.0,0.08,5119.0,4360.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210528.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210527.dat,2021-05-27T21:00:00+08:00,SHFE-RB2110-20210528,2021-05-28T15:30:00+08:00
RB2110.SHF,2021-05-31,4907.0,5030.0,0.08,5299.0,4514.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210531.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210528.dat,2021-05-31T09:00:00+08:00,SHFE-RB2110-20210531,2021-05-31T15:30:00+08:00
RB2110.SHF,2021-06-01,5030.0,4977.0,0.08,5432.0,4627.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210601.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210531.dat,2021-05-31T21:00:00+08:00,SHFE-RB2110-20210601,2021-06-01T15:30:00+08:00
RB2110.SHF,2021-06-02,4977.0,5061.0,0.08,5375.0,4578.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210602.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210601.dat,2021-06-01T21:00:00+08:00,SHFE-RB2110-20210602,2021-06-02T15:30:00+08:00
RB2110.SHF,2021-06-03,5061.0,5090.0,0.08,5465.0,4656.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210603.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210602.dat,2021-06-02T21:00:00+08:00,SHFE-RB2110-20210603,2021-06-03T15:30:00+08:00
RB2110.SHF,2021-06-04,5090.0,5175.0,0.08,5497.0,4682.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210604.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210603.dat,2021-06-03T21:00:00+08:00,SHFE-RB2110-20210604,2021-06-04T15:30:00+08:00
RB2110.SHF,2021-06-07,5175.0,5093.0,0.08,5589.0,4761.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210607.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210604.dat,2021-06-07T09:00:00+08:00,SHFE-RB2110-20210607,2021-06-07T15:30:00+08:00
RB2110.SHF,2021-06-08,5093.0,4970.0,0.08,5500.0,4685.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210608.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210607.dat,2021-06-07T21:00:00+08:00,SHFE-RB2110-20210608,2021-06-08T15:30:00+08:00
RB2110.SHF,2021-06-09,4970.0,5033.0,0.08,5367.0,4572.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210609.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210608.dat,2021-06-08T21:00:00+08:00,SHFE-RB2110-20210609,2021-06-09T15:30:00+08:00
RB2110.SHF,2021-06-10,5033.0,5130.0,0.08,5435.0,4630.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210610.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210609.dat,2021-06-09T21:00:00+08:00,SHFE-RB2110-20210610,2021-06-10T15:30:00+08:00
RB2110.SHF,2021-06-11,5130.0,5245.0,0.0999999999999999,5643.0,4617.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210611.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210610.dat,2021-06-10T21:00:00+08:00,SHFE-RB2110-20210611,2021-06-11T15:30:00+08:00
RB2110.SHF,2021-06-15,5245.0,5165.0,0.0999999999999999,5769.0,4720.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210615.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210611.dat,2021-06-15T09:00:00+08:00,SHFE-RB2110-20210615,2021-06-15T15:30:00+08:00
RB2110.SHF,2021-06-16,5165.0,5088.0,0.08,5578.0,4751.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210616.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210615.dat,2021-06-15T21:00:00+08:00,SHFE-RB2110-20210616,2021-06-16T15:30:00+08:00
RB2110.SHF,2021-06-17,5088.0,5053.0,0.08,5495.0,4680.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210617.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210616.dat,2021-06-16T21:00:00+08:00,SHFE-RB2110-20210617,2021-06-17T15:30:00+08:00
RB2110.SHF,2021-06-18,5053.0,5104.0,0.08,5457.0,4648.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210618.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210617.dat,2021-06-17T21:00:00+08:00,SHFE-RB2110-20210618,2021-06-18T15:30:00+08:00
RB2110.SHF,2021-06-21,5104.0,4991.0,0.08,5512.0,4695.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210621.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210618.dat,2021-06-21T09:00:00+08:00,SHFE-RB2110-20210621,2021-06-21T15:30:00+08:00
RB2110.SHF,2021-06-22,4991.0,4864.0,0.08,5390.0,4591.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210622.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210621.dat,2021-06-21T21:00:00+08:00,SHFE-RB2110-20210622,2021-06-22T15:30:00+08:00
RB2110.SHF,2021-06-23,4864.0,4901.0,0.08,5253.0,4474.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210623.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210622.dat,2021-06-22T21:00:00+08:00,SHFE-RB2110-20210623,2021-06-23T15:30:00+08:00
RB2110.SHF,2021-06-24,4901.0,4976.0,0.08,5293.0,4508.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210624.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210623.dat,2021-06-23T21:00:00+08:00,SHFE-RB2110-20210624,2021-06-24T15:30:00+08:00
RB2110.SHF,2021-06-25,4976.0,5021.0,0.08,5374.0,4577.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210625.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210624.dat,2021-06-24T21:00:00+08:00,SHFE-RB2110-20210625,2021-06-25T15:30:00+08:00
RB2110.SHF,2021-06-28,5021.0,5061.0,0.08,5422.0,4619.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210628.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210625.dat,2021-06-28T09:00:00+08:00,SHFE-RB2110-20210628,2021-06-28T15:30:00+08:00
RB2110.SHF,2021-06-29,5061.0,5103.0,0.08,5465.0,4656.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210629.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210628.dat,2021-06-28T21:00:00+08:00,SHFE-RB2110-20210629,2021-06-29T15:30:00+08:00
RB2110.SHF,2021-06-30,5103.0,5107.0,0.08,5511.0,4694.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210630.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210629.dat,2021-06-29T21:00:00+08:00,SHFE-RB2110-20210630,2021-06-30T15:30:00+08:00
RB2110.SHF,2021-07-01,5107.0,5156.0,0.08,5515.0,4698.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210701.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210630.dat,2021-06-30T21:00:00+08:00,SHFE-RB2110-20210701,2021-07-01T15:30:00+08:00
RB2110.SHF,2021-07-02,5156.0,5115.0,0.08,5568.0,4743.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210702.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210701.dat,2021-07-01T21:00:00+08:00,SHFE-RB2110-20210702,2021-07-02T15:30:00+08:00
RB2110.SHF,2021-07-05,5115.0,5153.0,0.08,5524.0,4705.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210705.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210702.dat,2021-07-05T09:00:00+08:00,SHFE-RB2110-20210705,2021-07-05T15:30:00+08:00
RB2110.SHF,2021-07-06,5153.0,5263.0,0.08,5565.0,4740.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210706.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210705.dat,2021-07-05T21:00:00+08:00,SHFE-RB2110-20210706,2021-07-06T15:30:00+08:00
RB2110.SHF,2021-07-07,5263.0,5340.0,0.08,5684.0,4841.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210707.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210706.dat,2021-07-06T21:00:00+08:00,SHFE-RB2110-20210707,2021-07-07T15:30:00+08:00
RB2110.SHF,2021-07-08,5340.0,5410.0,0.08,5767.0,4912.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210708.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210707.dat,2021-07-07T21:00:00+08:00,SHFE-RB2110-20210708,2021-07-08T15:30:00+08:00
RB2110.SHF,2021-07-09,5410.0,5356.0,0.08,5842.0,4977.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210709.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210708.dat,2021-07-08T21:00:00+08:00,SHFE-RB2110-20210709,2021-07-09T15:30:00+08:00
RB2110.SHF,2021-07-12,5356.0,5465.0,0.08,5784.0,4927.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210712.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210709.dat,2021-07-12T09:00:00+08:00,SHFE-RB2110-20210712,2021-07-12T15:30:00+08:00
RB2110.SHF,2021-07-13,5465.0,5425.0,0.08,5902.0,5027.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210713.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210712.dat,2021-07-12T21:00:00+08:00,SHFE-RB2110-20210713,2021-07-13T15:30:00+08:00
RB2110.SHF,2021-07-14,5425.0,5498.0,0.08,5859.0,4991.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210714.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210713.dat,2021-07-13T21:00:00+08:00,SHFE-RB2110-20210714,2021-07-14T15:30:00+08:00
RB2110.SHF,2021-07-15,5498.0,5546.0,0.08,5937.0,5058.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210715.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210714.dat,2021-07-14T21:00:00+08:00,SHFE-RB2110-20210715,2021-07-15T15:30:00+08:00
RB2110.SHF,2021-07-16,5546.0,5525.0,0.08,5989.0,5102.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210716.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210715.dat,2021-07-15T21:00:00+08:00,SHFE-RB2110-20210716,2021-07-16T15:30:00+08:00
RB2110.SHF,2021-07-19,5525.0,5612.0,0.08,5967.0,5083.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210719.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210716.dat,2021-07-19T09:00:00+08:00,SHFE-RB2110-20210719,2021-07-19T15:30:00+08:00
RB2110.SHF,2021-07-20,5612.0,5546.0,0.08,6060.0,5163.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210720.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210719.dat,2021-07-19T21:00:00+08:00,SHFE-RB2110-20210720,2021-07-20T15:30:00+08:00
RB2110.SHF,2021-07-21,5546.0,5587.0,0.08,5989.0,5102.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210721.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210720.dat,2021-07-20T21:00:00+08:00,SHFE-RB2110-20210721,2021-07-21T15:30:00+08:00
RB2110.SHF,2021-07-22,5587.0,5549.0,0.08,6033.0,5140.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210722.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210721.dat,2021-07-21T21:00:00+08:00,SHFE-RB2110-20210722,2021-07-22T15:30:00+08:00
RB2110.SHF,2021-07-23,5549.0,5662.0,0.08,5992.0,5105.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210723.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210722.dat,2021-07-22T21:00:00+08:00,SHFE-RB2110-20210723,2021-07-23T15:30:00+08:00
RB2110.SHF,2021-07-26,5662.0,5687.0,0.08,6114.0,5209.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210726.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210723.dat,2021-07-26T09:00:00+08:00,SHFE-RB2110-20210726,2021-07-26T15:30:00+08:00
RB2110.SHF,2021-07-27,5687.0,5675.0,0.08,6141.0,5232.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210727.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210726.dat,2021-07-26T21:00:00+08:00,SHFE-RB2110-20210727,2021-07-27T15:30:00+08:00
RB2110.SHF,2021-07-28,5675.0,5643.0,0.08,6129.0,5221.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210728.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210727.dat,2021-07-27T21:00:00+08:00,SHFE-RB2110-20210728,2021-07-28T15:30:00+08:00
RB2110.SHF,2021-07-29,5643.0,5681.0,0.08,6094.0,5191.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210729.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210728.dat,2021-07-28T21:00:00+08:00,SHFE-RB2110-20210729,2021-07-29T15:30:00+08:00
RB2110.SHF,2021-07-30,5681.0,5732.0,0.08,6135.0,5226.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210730.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210729.dat,2021-07-29T21:00:00+08:00,SHFE-RB2110-20210730,2021-07-30T15:30:00+08:00
RB2110.SHF,2021-08-02,5732.0,5497.0,0.08,6190.0,5273.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210802.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210730.dat,2021-08-02T09:00:00+08:00,SHFE-RB2110-20210802,2021-08-02T15:30:00+08:00
RB2110.SHF,2021-08-03,5497.0,5323.0,0.08,5936.0,5057.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210803.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210802.dat,2021-08-02T21:00:00+08:00,SHFE-RB2110-20210803,2021-08-03T15:30:00+08:00
RB2110.SHF,2021-08-04,5323.0,5359.0,0.08,5748.0,4897.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210804.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210803.dat,2021-08-03T21:00:00+08:00,SHFE-RB2110-20210804,2021-08-04T15:30:00+08:00
RB2110.SHF,2021-08-05,5359.0,5431.0,0.08,5787.0,4930.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210805.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210804.dat,2021-08-04T21:00:00+08:00,SHFE-RB2110-20210805,2021-08-05T15:30:00+08:00
RB2110.SHF,2021-08-06,5431.0,5378.0,0.08,5865.0,4996.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210806.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210805.dat,2021-08-05T21:00:00+08:00,SHFE-RB2110-20210806,2021-08-06T15:30:00+08:00
RB2110.SHF,2021-08-09,5378.0,5333.0,0.08,5808.0,4947.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210809.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210806.dat,2021-08-09T09:00:00+08:00,SHFE-RB2110-20210809,2021-08-09T15:30:00+08:00
RB2110.SHF,2021-08-10,5333.0,5379.0,0.08,5759.0,4906.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210810.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210809.dat,2021-08-09T21:00:00+08:00,SHFE-RB2110-20210810,2021-08-10T15:30:00+08:00
RB2110.SHF,2021-08-11,5379.0,5479.0,0.08,5809.0,4948.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210811.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210810.dat,2021-08-10T21:00:00+08:00,SHFE-RB2110-20210811,2021-08-11T15:30:00+08:00
RB2201.SHF,2021-08-11,5426.0,5556.0,0.08,5860.0,4991.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210811.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210810.dat,2021-08-10T21:00:00+08:00,SHFE-RB2201-20210811,2021-08-11T15:30:00+08:00
RB2201.SHF,2021-08-12,5556.0,5531.0,0.08,6000.0,5111.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210812.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210811.dat,2021-08-11T21:00:00+08:00,SHFE-RB2201-20210812,2021-08-12T15:30:00+08:00
RB2201.SHF,2021-08-13,5531.0,5442.0,0.08,5973.0,5088.0,SHFE_FLOOR_TICK_SPEC_MARGIN_MINUS_2PP,SHFE_KX_JS_RULE_DERIVED,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20210813.dat|https://www.shfe.com.cn/data/tradedata/future/dailydata/js20210812.dat,2021-08-12T21:00:00+08:00,SHFE-RB2201-20210813,2021-08-13T15:30:00+08:00
